file,Tgas,Tref,Trot,Tvib,broadening_max_width,broadening_method,calculation_time,cutoff,db_use_cached,dbformat,dbpath,dlm_log_pG,dlm_log_pL,export_lines,folding_thresh,include_neighbouring_lines,isotope,last_modified,levelsfmt,lines_calculated,lines_cutoff,lines_in_continuum,load_energies,lvl_use_cached,mole_fraction,molecule,name,parfuncfmt,path_length,pressure_mbar,profiler,pseudo_continuum_threshold,radis_version,rot_distribution,self_absorption,state,thermal_equilibrium,total_lines,vib_distribution,warning_broadening_threshold,warning_linestrength_cutoff,wavenum_max,wavenum_max_calc,wavenum_min,wavenum_min_calc,waveunit,wstep,zero_padding
20210629_Tvib300K_Trot300K_25.spec,300.0,296.0,300.0,300.0,10.0,voigt,0.15,0.0,1.0,hitemp-radisdb,/home/pipebomb/.radisdb/NO-08_HITEMP2019.h5,0.1375350788016573,0.20180288881201608,0.0,1e-06,1.0,"1,2,3",1624921490.5906096,radis,11147.0,0.0,0.0,0.0,1.0,1.0,NO,NO_100_150,hapi,1.0,11000.0,"{'scaled_eq_lineshift': 0.005633831024169922, 'calc_lineshift': 0.0008113384246826172, 'calc_hwhm': 0.00823211669921875, 'init_vectors': 0.003807544708251953, 'voigt_broadening': 0.06593799591064453, 'init_vectors_apply': 0.0013337135314941406, 'get_matching_line': 0.0003612041473388672, 'aggregate__center_lines': 0.0545353889465332, 'aggregate_wing_lines': 0.009093284606933594, 'calc_line_broadening': 0.13620638847351074, 'calc_other_spectral_quan': 0.0007989406585693359, 'spectrum_calc_before_obj': 0.15384387969970703}",0.0,0.9.29,boltzmann,1.0,X,1.0,11147.0,boltzmann,0.01,0.01,150.0,155.0,100.0,95.0,cm-1,0.08199999999999999,601.0
20210629_Tvib300K_Trot300K_26.spec,300.0,296.0,300.0,300.0,10.0,voigt,0.15,0.0,1.0,hitemp-radisdb,/home/pipebomb/.radisdb/NO-08_HITEMP2019.h5,0.1375350788016573,0.20180288881201608,0.0,1e-06,1.0,"1,2,3",1624921490.8266516,radis,11147.0,0.0,0.0,0.0,1.0,1.0,NO,NO_100_150,hapi,1.0,11000.0,"{'scaled_eq_lineshift': 0.005271434783935547, 'calc_lineshift': 0.0007202625274658203, 'calc_hwhm': 0.007747173309326172, 'init_vectors': 0.003023862838745117, 'voigt_broadening': 0.06802868843078613, 'init_vectors_apply': 0.0012202262878417969, 'get_matching_line': 0.0003495216369628906, 'aggregate__center_lines': 0.05360245704650879, 'aggregate_wing_lines': 0.009127616882324219, 'calc_line_broadening': 0.13586044311523438, 'calc_other_spectral_quan': 0.0008058547973632812, 'spectrum_calc_before_obj': 0.15257692337036133}",0.0,0.9.29,boltzmann,1.0,X,1.0,11147.0,boltzmann,0.01,0.01,150.0,155.0,100.0,95.0,cm-1,0.08099999999999999,601.0
20210629_Tvib300K_Trot300K_27.spec,300.0,296.0,300.0,300.0,10.0,voigt,0.16,0.0,1.0,hitemp-radisdb,/home/pipebomb/.radisdb/NO-08_HITEMP2019.h5,0.1375350788016573,0.20180288881201608,0.0,1e-06,1.0,"1,2,3",1624921491.0626936,radis,11147.0,0.0,0.0,0.0,1.0,1.0,NO,NO_100_150,hapi,1.0,11000.0,"{'scaled_eq_lineshift': 0.005509376525878906, 'calc_lineshift': 0.0007567405700683594, 'calc_hwhm': 0.007352590560913086, 'init_vectors': 0.003212451934814453, 'voigt_broadening': 0.07326102256774902, 'init_vectors_apply': 0.0012857913970947266, 'get_matching_line': 0.00033092498779296875, 'aggregate__center_lines': 0.05411243438720703, 'aggregate_wing_lines': 0.008818387985229492, 'calc_line_broadening': 0.14209675788879395, 'calc_other_spectral_quan': 0.0007915496826171875, 'spectrum_calc_before_obj': 0.1587076187133789}",0.0,0.9.29,boltzmann,1.0,X,1.0,11147.0,boltzmann,0.01,0.01,150.0,155.0,100.0,95.0,cm-1,0.07999999999999999,601.0
20210629_Tvib300K_Trot300K_28.spec,300.0,296.0,300.0,300.0,10.0,voigt,0.16,0.0,1.0,hitemp-radisdb,/home/pipebomb/.radisdb/NO-08_HITEMP2019.h5,0.1375350788016573,0.20180288881201608,0.0,1e-06,1.0,"1,2,3",1624921491.2947352,radis,11147.0,0.0,0.0,0.0,1.0,1.0,NO,NO_100_150,hapi,1.0,11000.0,"{'scaled_eq_lineshift': 0.005525350570678711, 'calc_lineshift': 0.0009107589721679688, 'calc_hwhm': 0.008546829223632812, 'init_vectors': 0.003420114517211914, 'voigt_broadening': 0.07063984870910645, 'init_vectors_apply': 0.0013079643249511719, 'get_matching_line': 0.00039267539978027344, 'aggregate__center_lines': 0.05362963676452637, 'aggregate_wing_lines': 0.00892186164855957, 'calc_line_broadening': 0.13886022567749023, 'calc_other_spectral_quan': 0.0007891654968261719, 'spectrum_calc_before_obj': 0.1568589210510254}",0.0,0.9.29,boltzmann,1.0,X,1.0,11147.0,boltzmann,0.01,0.01,150.0,155.0,100.0,95.0,cm-1,0.07899999999999999,601.0
20210629_Tvib300K_Trot300K_29.spec,300.0,296.0,300.0,300.0,10.0,voigt,0.16,0.0,1.0,hitemp-radisdb,/home/pipebomb/.radisdb/NO-08_HITEMP2019.h5,0.1375350788016573,0.20180288881201608,0.0,1e-06,1.0,"1,2,3",1624921491.5307772,radis,11147.0,0.0,0.0,0.0,1.0,1.0,NO,NO_100_150,hapi,1.0,11000.0,"{'scaled_eq_lineshift': 0.005627155303955078, 'calc_lineshift': 0.0008537769317626953, 'calc_hwhm': 0.008461713790893555, 'init_vectors': 0.003467559814453125, 'voigt_broadening': 0.07082772254943848, 'init_vectors_apply': 0.0014183521270751953, 'get_matching_line': 0.0003554821014404297, 'aggregate__center_lines': 0.05944037437438965, 'aggregate_wing_lines': 0.008978843688964844, 'calc_line_broadening': 0.14510703086853027, 'calc_other_spectral_quan': 0.0008120536804199219, 'spectrum_calc_before_obj': 0.1630408763885498}",0.0,0.9.29,boltzmann,1.0,X,1.0,11147.0,boltzmann,0.01,0.01,150.0,155.0,100.0,95.0,cm-1,0.07799999999999999,601.0
20210629_Tvib300K_Trot300K_30.spec,300.0,296.0,300.0,300.0,10.0,voigt,0.16,0.0,1.0,hitemp-radisdb,/home/pipebomb/.radisdb/NO-08_HITEMP2019.h5,0.1375350788016573,0.20180288881201608,0.0,1e-06,1.0,"1,2,3",1624921491.7708201,radis,11147.0,0.0,0.0,0.0,1.0,1.0,NO,NO_100_150,hapi,1.0,11000.0,"{'scaled_eq_lineshift': 0.0054051876068115234, 'calc_lineshift': 0.0007691383361816406, 'calc_hwhm': 0.008400678634643555, 'init_vectors': 0.005002498626708984, 'voigt_broadening': 0.07081460952758789, 'init_vectors_apply': 0.0019092559814453125, 'get_matching_line': 0.0004398822784423828, 'aggregate__center_lines': 0.05800199508666992, 'aggregate_wing_lines': 0.009070873260498047, 'calc_line_broadening': 0.14670968055725098, 'calc_other_spectral_quan': 0.0007946491241455078, 'spectrum_calc_before_obj': 0.16437387466430664}",0.0,0.9.29,boltzmann,1.0,X,1.0,11147.0,boltzmann,0.01,0.01,150.0,155.0,100.0,95.0,cm-1,0.07699999999999999,601.0
20210629_Tvib300K_Trot300K_31.spec,300.0,296.0,300.0,300.0,10.0,voigt,0.16,0.0,1.0,hitemp-radisdb,/home/pipebomb/.radisdb/NO-08_HITEMP2019.h5,0.1375350788016573,0.20180288881201608,0.0,1e-06,1.0,"1,2,3",1624921492.0068624,radis,11147.0,0.0,0.0,0.0,1.0,1.0,NO,NO_100_150,hapi,1.0,11000.0,"{'scaled_eq_lineshift': 0.0052525997161865234, 'calc_lineshift': 0.0007238388061523438, 'calc_hwhm': 0.008270740509033203, 'init_vectors': 0.003645181655883789, 'voigt_broadening': 0.07287192344665527, 'init_vectors_apply': 0.001302480697631836, 'get_matching_line': 0.0003383159637451172, 'aggregate__center_lines': 0.055458784103393555, 'aggregate_wing_lines': 0.009131431579589844, 'calc_line_broadening': 0.14336800575256348, 'calc_other_spectral_quan': 0.0008072853088378906, 'spectrum_calc_before_obj': 0.16068482398986816}",0.0,0.9.29,boltzmann,1.0,X,1.0,11147.0,boltzmann,0.01,0.01,150.0,155.0,100.0,95.0,cm-1,0.07599999999999998,601.0
20210629_Tvib300K_Trot300K_32.spec,300.0,296.0,300.0,300.0,10.0,voigt,0.16,0.0,1.0,hitemp-radisdb,/home/pipebomb/.radisdb/NO-08_HITEMP2019.h5,0.1375350788016573,0.20180288881201608,0.0,1e-06,1.0,"1,2,3",1624921492.246905,radis,11147.0,0.0,0.0,0.0,1.0,1.0,NO,NO_100_150,hapi,1.0,11000.0,"{'scaled_eq_lineshift': 0.005483388900756836, 'calc_lineshift': 0.0008265972137451172, 'calc_hwhm': 0.00872182846069336, 'init_vectors': 0.0036630630493164062, 'voigt_broadening': 0.07275152206420898, 'init_vectors_apply': 0.0014641284942626953, 'get_matching_line': 0.0005679130554199219, 'aggregate__center_lines': 0.05736804008483887, 'aggregate_wing_lines': 0.009261608123779297, 'calc_line_broadening': 0.14567112922668457, 'calc_other_spectral_quan': 0.0008172988891601562, 'spectrum_calc_before_obj': 0.1636824607849121}",0.0,0.9.29,boltzmann,1.0,X,1.0,11147.0,boltzmann,0.01,0.01,150.0,155.0,100.0,95.0,cm-1,0.07499999999999998,601.0
20210629_Tvib300K_Trot300K_33.spec,300.0,296.0,300.0,300.0,10.0,voigt,0.18,0.0,1.0,hitemp-radisdb,/home/pipebomb/.radisdb/NO-08_HITEMP2019.h5,0.1375350788016573,0.20180288881201608,0.0,1e-06,1.0,"1,2,3",1624921492.5069516,radis,11147.0,0.0,0.0,0.0,1.0,1.0,NO,NO_100_150,hapi,1.0,11000.0,"{'scaled_eq_lineshift': 0.005300283432006836, 'calc_lineshift': 0.0007264614105224609, 'calc_hwhm': 0.009145498275756836, 'init_vectors': 0.003885984420776367, 'voigt_broadening': 0.08269834518432617, 'init_vectors_apply': 0.0012967586517333984, 'get_matching_line': 0.0003592967987060547, 'aggregate__center_lines': 0.05721855163574219, 'aggregate_wing_lines': 0.009862184524536133, 'calc_line_broadening': 0.15691113471984863, 'calc_other_spectral_quan': 0.0011730194091796875, 'spectrum_calc_before_obj': 0.17548227310180664}",0.0,0.9.29,boltzmann,1.0,X,1.0,11147.0,boltzmann,0.01,0.01,150.0,155.0,100.0,95.0,cm-1,0.07399999999999998,601.0
20210629_Tvib300K_Trot300K_34.spec,300.0,296.0,300.0,300.0,10.0,voigt,0.17,0.0,1.0,hitemp-radisdb,/home/pipebomb/.radisdb/NO-08_HITEMP2019.h5,0.1375350788016573,0.20180288881201608,0.0,1e-06,1.0,"1,2,3",1624921492.754996,radis,11147.0,0.0,0.0,0.0,1.0,1.0,NO,NO_100_150,hapi,1.0,11000.0,"{'scaled_eq_lineshift': 0.0058078765869140625, 'calc_lineshift': 0.0008256435394287109, 'calc_hwhm': 0.008451461791992188, 'init_vectors': 0.003902435302734375, 'voigt_broadening': 0.07718372344970703, 'init_vectors_apply': 0.0013318061828613281, 'get_matching_line': 0.0003535747528076172, 'aggregate__center_lines': 0.05692338943481445, 'aggregate_wing_lines': 0.009720087051391602, 'calc_line_broadening': 0.1501615047454834, 'calc_other_spectral_quan': 0.0008261203765869141, 'spectrum_calc_before_obj': 0.16828083992004395}",0.0,0.9.29,boltzmann,1.0,X,1.0,11147.0,boltzmann,0.01,0.01,150.0,155.0,100.0,95.0,cm-1,0.07299999999999998,601.0
20210629_Tvib300K_Trot300K_35.spec,300.0,296.0,300.0,300.0,10.0,voigt,0.17,0.0,1.0,hitemp-radisdb,/home/pipebomb/.radisdb/NO-08_HITEMP2019.h5,0.1375350788016573,0.20180288881201608,0.0,1e-06,1.0,"1,2,3",1624921492.9990396,radis,11147.0,0.0,0.0,0.0,1.0,1.0,NO,NO_100_150,hapi,1.0,11000.0,"{'scaled_eq_lineshift': 0.005758762359619141, 'calc_lineshift': 0.0008752346038818359, 'calc_hwhm': 0.008313179016113281, 'init_vectors': 0.00460362434387207, 'voigt_broadening': 0.07652449607849121, 'init_vectors_apply': 0.001354217529296875, 'get_matching_line': 0.0003726482391357422, 'aggregate__center_lines': 0.05773496627807617, 'aggregate_wing_lines': 0.009023666381835938, 'calc_line_broadening': 0.15024185180664062, 'calc_other_spectral_quan': 0.0008711814880371094, 'spectrum_calc_before_obj': 0.16826462745666504}",0.0,0.9.29,boltzmann,1.0,X,1.0,11147.0,boltzmann,0.01,0.01,150.0,155.0,100.0,95.0,cm-1,0.07199999999999998,601.0
20210629_Tvib300K_Trot300K_36.spec,300.0,296.0,300.0,300.0,10.0,voigt,0.17,0.0,1.0,hitemp-radisdb,/home/pipebomb/.radisdb/NO-08_HITEMP2019.h5,0.1375350788016573,0.20180288881201608,0.0,1e-06,1.0,"1,2,3",1624921493.247084,radis,11147.0,0.0,0.0,0.0,1.0,1.0,NO,NO_100_150,hapi,1.0,11000.0,"{'scaled_eq_lineshift': 0.0056552886962890625, 'calc_lineshift': 0.0008018016815185547, 'calc_hwhm': 0.008283615112304688, 'init_vectors': 0.003726482391357422, 'voigt_broadening': 0.08011007308959961, 'init_vectors_apply': 0.0016069412231445312, 'get_matching_line': 0.0003540515899658203, 'aggregate__center_lines': 0.058564186096191406, 'aggregate_wing_lines': 0.009479522705078125, 'calc_line_broadening': 0.15497827529907227, 'calc_other_spectral_quan': 0.0008285045623779297, 'spectrum_calc_before_obj': 0.17268109321594238}",0.0,0.9.29,boltzmann,1.0,X,1.0,11147.0,boltzmann,0.01,0.01,150.0,155.0,100.0,95.0,cm-1,0.07099999999999998,601.0
20210629_Tvib300K_Trot300K_37.spec,300.0,296.0,300.0,300.0,10.0,voigt,0.17,0.0,1.0,hitemp-radisdb,/home/pipebomb/.radisdb/NO-08_HITEMP2019.h5,0.1375350788016573,0.20180288881201608,0.0,1e-06,1.0,"1,2,3",1624921493.4911277,radis,11147.0,0.0,0.0,0.0,1.0,1.0,NO,NO_100_150,hapi,1.0,11000.0,"{'scaled_eq_lineshift': 0.005689144134521484, 'calc_lineshift': 0.0007920265197753906, 'calc_hwhm': 0.007871389389038086, 'init_vectors': 0.0034716129302978516, 'voigt_broadening': 0.07837414741516113, 'init_vectors_apply': 0.0014503002166748047, 'get_matching_line': 0.0003333091735839844, 'aggregate__center_lines': 0.0560908317565918, 'aggregate_wing_lines': 0.009316682815551758, 'calc_line_broadening': 0.14947247505187988, 'calc_other_spectral_quan': 0.0007956027984619141, 'spectrum_calc_before_obj': 0.16687941551208496}",0.0,0.9.29,boltzmann,1.0,X,1.0,11147.0,boltzmann,0.01,0.01,150.0,155.0,100.0,95.0,cm-1,0.06999999999999998,601.0
20210629_Tvib300K_Trot300K_38.spec,300.0,296.0,300.0,300.0,10.0,voigt,0.17,0.0,1.0,hitemp-radisdb,/home/pipebomb/.radisdb/NO-08_HITEMP2019.h5,0.1375350788016573,0.20180288881201608,0.0,1e-06,1.0,"1,2,3",1624921493.739172,radis,11147.0,0.0,0.0,0.0,1.0,1.0,NO,NO_100_150,hapi,1.0,11000.0,"{'scaled_eq_lineshift': 0.005507230758666992, 'calc_lineshift': 0.0008175373077392578, 'calc_hwhm': 0.008244991302490234, 'init_vectors': 0.0035400390625, 'voigt_broadening': 0.07913756370544434, 'init_vectors_apply': 0.0014743804931640625, 'get_matching_line': 0.0003592967987060547, 'aggregate__center_lines': 0.05776524543762207, 'aggregate_wing_lines': 0.009226799011230469, 'calc_line_broadening': 0.15205860137939453, 'calc_other_spectral_quan': 0.0008065700531005859, 'spectrum_calc_before_obj': 0.16959357261657715}",0.0,0.9.29,boltzmann,1.0,X,1.0,11147.0,boltzmann,0.01,0.01,150.0,155.0,100.0,95.0,cm-1,0.06899999999999998,601.0
20210629_Tvib300K_Trot300K_39.spec,300.0,296.0,300.0,300.0,10.0,voigt,0.17,0.0,1.0,hitemp-radisdb,/home/pipebomb/.radisdb/NO-08_HITEMP2019.h5,0.1375350788016573,0.20180288881201608,0.0,1e-06,1.0,"1,2,3",1624921493.9952178,radis,11147.0,0.0,0.0,0.0,1.0,1.0,NO,NO_100_150,hapi,1.0,11000.0,"{'scaled_eq_lineshift': 0.00559544563293457, 'calc_lineshift': 0.0008118152618408203, 'calc_hwhm': 0.008625507354736328, 'init_vectors': 0.003614187240600586, 'voigt_broadening': 0.08196091651916504, 'init_vectors_apply': 0.0015544891357421875, 'get_matching_line': 0.0003573894500732422, 'aggregate__center_lines': 0.05668210983276367, 'aggregate_wing_lines': 0.009029865264892578, 'calc_line_broadening': 0.1542675495147705, 'calc_other_spectral_quan': 0.0008673667907714844, 'spectrum_calc_before_obj': 0.17231130599975586}",0.0,0.9.29,boltzmann,1.0,X,1.0,11147.0,boltzmann,0.01,0.01,150.0,155.0,100.0,95.0,cm-1,0.06799999999999998,601.0
20210629_Tvib300K_Trot300K_40.spec,300.0,296.0,300.0,300.0,10.0,voigt,0.18,0.0,1.0,hitemp-radisdb,/home/pipebomb/.radisdb/NO-08_HITEMP2019.h5,0.1375350788016573,0.20180288881201608,0.0,1e-06,1.0,"1,2,3",1624921494.2512636,radis,11147.0,0.0,0.0,0.0,1.0,1.0,NO,NO_100_150,hapi,1.0,11000.0,"{'scaled_eq_lineshift': 0.005899906158447266, 'calc_lineshift': 0.0007607936859130859, 'calc_hwhm': 0.00840616226196289, 'init_vectors': 0.0038237571716308594, 'voigt_broadening': 0.08280062675476074, 'init_vectors_apply': 0.0015015602111816406, 'get_matching_line': 0.00034236907958984375, 'aggregate__center_lines': 0.05846357345581055, 'aggregate_wing_lines': 0.009454011917114258, 'calc_line_broadening': 0.15692138671875, 'calc_other_spectral_quan': 0.0008120536804199219, 'spectrum_calc_before_obj': 0.17501401901245117}",0.0,0.9.29,boltzmann,1.0,X,1.0,11147.0,boltzmann,0.01,0.01,150.0,155.0,100.0,95.0,cm-1,0.06699999999999998,601.0
20210629_Tvib300K_Trot300K_41.spec,300.0,296.0,300.0,300.0,10.0,voigt,0.17,0.0,1.0,hitemp-radisdb,/home/pipebomb/.radisdb/NO-08_HITEMP2019.h5,0.1375350788016573,0.20180288881201608,0.0,1e-06,1.0,"1,2,3",1624921494.5033088,radis,11147.0,0.0,0.0,0.0,1.0,1.0,NO,NO_100_150,hapi,1.0,11000.0,"{'scaled_eq_lineshift': 0.005527973175048828, 'calc_lineshift': 0.0007588863372802734, 'calc_hwhm': 0.0077648162841796875, 'init_vectors': 0.003977775573730469, 'voigt_broadening': 0.08232998847961426, 'init_vectors_apply': 0.0015006065368652344, 'get_matching_line': 0.0003676414489746094, 'aggregate__center_lines': 0.05791592597961426, 'aggregate_wing_lines': 0.009159088134765625, 'calc_line_broadening': 0.1558082103729248, 'calc_other_spectral_quan': 0.0008435249328613281, 'spectrum_calc_before_obj': 0.17290878295898438}",0.0,0.9.29,boltzmann,1.0,X,1.0,11147.0,boltzmann,0.01,0.01,150.0,155.0,100.0,95.0,cm-1,0.06599999999999998,601.0
20210629_Tvib300K_Trot300K_42.spec,300.0,296.0,300.0,300.0,10.0,voigt,0.18,0.0,1.0,hitemp-radisdb,/home/pipebomb/.radisdb/NO-08_HITEMP2019.h5,0.1375350788016573,0.20180288881201608,0.0,1e-06,1.0,"1,2,3",1624921494.7633553,radis,11147.0,0.0,0.0,0.0,1.0,1.0,NO,NO_100_150,hapi,1.0,11000.0,"{'scaled_eq_lineshift': 0.005823850631713867, 'calc_lineshift': 0.0008952617645263672, 'calc_hwhm': 0.008845329284667969, 'init_vectors': 0.004039287567138672, 'voigt_broadening': 0.08527731895446777, 'init_vectors_apply': 0.0015010833740234375, 'get_matching_line': 0.00036978721618652344, 'aggregate__center_lines': 0.05938458442687988, 'aggregate_wing_lines': 0.009375810623168945, 'calc_line_broadening': 0.161149263381958, 'calc_other_spectral_quan': 0.0008258819580078125, 'spectrum_calc_before_obj': 0.17972660064697266}",0.0,0.9.29,boltzmann,1.0,X,1.0,11147.0,boltzmann,0.01,0.01,150.0,155.0,100.0,95.0,cm-1,0.06499999999999997,601.0
20210629_Tvib300K_Trot300K_43.spec,300.0,296.0,300.0,300.0,10.0,voigt,0.18,0.0,1.0,hitemp-radisdb,/home/pipebomb/.radisdb/NO-08_HITEMP2019.h5,0.1375350788016573,0.20180288881201608,0.0,1e-06,1.0,"1,2,3",1624921495.019401,radis,11147.0,0.0,0.0,0.0,1.0,1.0,NO,NO_100_150,hapi,1.0,11000.0,"{'scaled_eq_lineshift': 0.0055999755859375, 'calc_lineshift': 0.0007412433624267578, 'calc_hwhm': 0.007635354995727539, 'init_vectors': 0.004358530044555664, 'voigt_broadening': 0.08806133270263672, 'init_vectors_apply': 0.0015320777893066406, 'get_matching_line': 0.0003535747528076172, 'aggregate__center_lines': 0.056902408599853516, 'aggregate_wing_lines': 0.009718179702758789, 'calc_line_broadening': 0.16169071197509766, 'calc_other_spectral_quan': 0.0009400844573974609, 'spectrum_calc_before_obj': 0.17878270149230957}",0.0,0.9.29,boltzmann,1.0,X,1.0,11147.0,boltzmann,0.01,0.01,150.0,155.0,100.0,95.0,cm-1,0.06399999999999997,601.0
20210629_Tvib300K_Trot300K_44.spec,300.0,296.0,300.0,300.0,10.0,voigt,0.18,0.0,1.0,hitemp-radisdb,/home/pipebomb/.radisdb/NO-08_HITEMP2019.h5,0.1375350788016573,0.20180288881201608,0.0,1e-06,1.0,"1,2,3",1624921495.2794476,radis,11147.0,0.0,0.0,0.0,1.0,1.0,NO,NO_100_150,hapi,1.0,11000.0,"{'scaled_eq_lineshift': 0.0060613155364990234, 'calc_lineshift': 0.0008332729339599609, 'calc_hwhm': 0.008426666259765625, 'init_vectors': 0.0043370723724365234, 'voigt_broadening': 0.08965516090393066, 'init_vectors_apply': 0.0020971298217773438, 'get_matching_line': 0.0004038810729980469, 'aggregate__center_lines': 0.058767080307006836, 'aggregate_wing_lines': 0.010315895080566406, 'calc_line_broadening': 0.16627860069274902, 'calc_other_spectral_quan': 0.0008053779602050781, 'spectrum_calc_before_obj': 0.18456292152404785}",0.0,0.9.29,boltzmann,1.0,X,1.0,11147.0,boltzmann,0.01,0.01,150.0,155.0,100.0,95.0,cm-1,0.06299999999999997,601.0
20210629_Tvib300K_Trot300K_45.spec,300.0,296.0,300.0,300.0,10.0,voigt,0.18,0.0,1.0,hitemp-radisdb,/home/pipebomb/.radisdb/NO-08_HITEMP2019.h5,0.1375350788016573,0.20180288881201608,0.0,1e-06,1.0,"1,2,3",1624921495.5394943,radis,11147.0,0.0,0.0,0.0,1.0,1.0,NO,NO_100_150,hapi,1.0,11000.0,"{'scaled_eq_lineshift': 0.005282163619995117, 'calc_lineshift': 0.0007271766662597656, 'calc_hwhm': 0.00823831558227539, 'init_vectors': 0.004864692687988281, 'voigt_broadening': 0.08991837501525879, 'init_vectors_apply': 0.0019314289093017578, 'get_matching_line': 0.0005037784576416016, 'aggregate__center_lines': 0.05735492706298828, 'aggregate_wing_lines': 0.00988316535949707, 'calc_line_broadening': 0.16577601432800293, 'calc_other_spectral_quan': 0.0008671283721923828, 'spectrum_calc_before_obj': 0.183135986328125}",0.0,0.9.29,boltzmann,1.0,X,1.0,11147.0,boltzmann,0.01,0.01,150.0,155.0,100.0,95.0,cm-1,0.06199999999999997,601.0
20210629_Tvib300K_Trot300K_46.spec,300.0,296.0,300.0,300.0,10.0,voigt,0.19,0.0,1.0,hitemp-radisdb,/home/pipebomb/.radisdb/NO-08_HITEMP2019.h5,0.1375350788016573,0.20180288881201608,0.0,1e-06,1.0,"1,2,3",1624921495.8155437,radis,11147.0,0.0,0.0,0.0,1.0,1.0,NO,NO_100_150,hapi,1.0,11000.0,"{'scaled_eq_lineshift': 0.00584721565246582, 'calc_lineshift': 0.000858306884765625, 'calc_hwhm': 0.007814884185791016, 'init_vectors': 0.004152059555053711, 'voigt_broadening': 0.09487104415893555, 'init_vectors_apply': 0.0017778873443603516, 'get_matching_line': 0.000347137451171875, 'aggregate__center_lines': 0.06212735176086426, 'aggregate_wing_lines': 0.009541749954223633, 'calc_line_broadening': 0.17339754104614258, 'calc_other_spectral_quan': 0.0008597373962402344, 'spectrum_calc_before_obj': 0.19098663330078125}",0.0,0.9.29,boltzmann,1.0,X,1.0,11147.0,boltzmann,0.01,0.01,150.0,155.0,100.0,95.0,cm-1,0.06099999999999997,601.0
20210629_Tvib300K_Trot300K_47.spec,300.0,296.0,300.0,300.0,10.0,voigt,0.18,0.0,1.0,hitemp-radisdb,/home/pipebomb/.radisdb/NO-08_HITEMP2019.h5,0.1375350788016573,0.20180288881201608,0.0,1e-06,1.0,"1,2,3",1624921496.0755904,radis,11147.0,0.0,0.0,0.0,1.0,1.0,NO,NO_100_150,hapi,1.0,11000.0,"{'scaled_eq_lineshift': 0.0060079097747802734, 'calc_lineshift': 0.0007741451263427734, 'calc_hwhm': 0.008378982543945312, 'init_vectors': 0.003863811492919922, 'voigt_broadening': 0.09046220779418945, 'init_vectors_apply': 0.001605987548828125, 'get_matching_line': 0.00040841102600097656, 'aggregate__center_lines': 0.05666756629943848, 'aggregate_wing_lines': 0.011237859725952148, 'calc_line_broadening': 0.16477298736572266, 'calc_other_spectral_quan': 0.0008552074432373047, 'spectrum_calc_before_obj': 0.18296003341674805}",0.0,0.9.29,boltzmann,1.0,X,1.0,11147.0,boltzmann,0.01,0.01,150.0,155.0,100.0,95.0,cm-1,0.05999999999999997,601.0
